source_id,kode_wilayah,wilayah,kecamatan,kelurahan,nama_tps,longitude,latitude,source,source_url,quality_note
303,74,KOTA ADM. JAKARTA SELATAN,JAGAKARSA,LENTENG AGUNG,LPS Jalan Joe Lenteng Agung ,-6.318522,106.835048,SILIKA DLH /tps dynamic inline JS,https://silika.jakarta.go.id/tps,Official SILIKA TPS coordinate layer. No explicit capacity field exposed.
304,74,KOTA ADM. JAKARTA SELATAN,PASAR MINGGU,PEJATEN BARAT,Dipo Siaga ,-6.269630311,106.8373417,SILIKA DLH /tps dynamic inline JS,https://silika.jakarta.go.id/tps,Official SILIKA TPS coordinate layer. No explicit capacity field exposed.
305,74,KOTA ADM. JAKARTA SELATAN,PASAR MINGGU,PEJATEN BARAT,Dipo Brimob ,-6.271057061,106.8461682,SILIKA DLH /tps dynamic inline JS,https://silika.jakarta.go.id/tps,Official SILIKA TPS coordinate layer. No explicit capacity field exposed.
306,74,KOTA ADM. JAKARTA SELATAN,PASAR MINGGU,KEBAGUSAN,Kober ,-6.3005931,106.8278696,SILIKA DLH /tps dynamic inline JS,https://silika.jakarta.go.id/tps,Official SILIKA TPS coordinate layer. No explicit capacity field exposed.
307,74,KOTA ADM. JAKARTA SELATAN,PANCORAN,KALIBATA,Pool gerobak Wisma Yakib ,-6.265988369,106.8306207,SILIKA DLH /tps dynamic inline JS,https://silika.jakarta.go.id/tps,Official SILIKA TPS coordinate layer. No explicit capacity field exposed.
308,74,KOTA ADM. JAKARTA SELATAN,PANCORAN,KALIBATA,Pool Gerobak Imigrasi ,-6.282655036,106.8310685,SILIKA DLH /tps dynamic inline JS,https://silika.jakarta.go.id/tps,Official SILIKA TPS coordinate layer. No explicit capacity field exposed.
309,74,KOTA ADM. JAKARTA SELATAN,PANCORAN,KALIBATA,Pool Gerobak Kober ,-6.257729619,106.8281311,SILIKA DLH /tps dynamic inline JS,https://silika.jakarta.go.id/tps,Official SILIKA TPS coordinate layer. No explicit capacity field exposed.
310,74,KOTA ADM. JAKARTA SELATAN,TEBET,TEBET BARAT,Dipo Sentral Tebet Barat ,-6.236504769,106.852723,SILIKA DLH /tps dynamic inline JS,https://silika.jakarta.go.id/tps,Official SILIKA TPS coordinate layer. No explicit capacity field exposed.
311,74,KOTA ADM. JAKARTA SELATAN,TEBET,BUKIT DURI,TPS Pasar Bukit Duri,-6.225295161,106.8564533,SILIKA DLH /tps dynamic inline JS,https://silika.jakarta.go.id/tps,Official SILIKA TPS coordinate layer. No explicit capacity field exposed.
312,74,KOTA ADM. JAKARTA SELATAN,TEBET,KEBON BARU,Dipo Ciliwung ,-6.242243525,106.8621163,SILIKA DLH /tps dynamic inline JS,https://silika.jakarta.go.id/tps,Official SILIKA TPS coordinate layer. No explicit capacity field exposed.
313,74,KOTA ADM. JAKARTA SELATAN,TEBET,MANGGARAI,Dipo Manggarai ,-6.211967769,106.8534079,SILIKA DLH /tps dynamic inline JS,https://silika.jakarta.go.id/tps,Official SILIKA TPS coordinate layer. No explicit capacity field exposed.
314,74,KOTA ADM. JAKARTA SELATAN,TEBET,BUKIT DURI,Pool Gerobak Abdullah Syafei ,-6.224810389,106.8633377,SILIKA DLH /tps dynamic inline JS,https://silika.jakarta.go.id/tps,Official SILIKA TPS coordinate layer. No explicit capacity field exposed.
315,74,KOTA ADM. JAKARTA SELATAN,TEBET,BUKIT DURI,RW 12 BUKIT DURI,-6.21785635,106.8618394,SILIKA DLH /tps dynamic inline JS,https://silika.jakarta.go.id/tps,Official SILIKA TPS coordinate layer. No explicit capacity field exposed.
316,74,KOTA ADM. JAKARTA SELATAN,TEBET,MANGGARAI,RW 04 Kelurahan Manggarai ,-6.2090017,106.8495602,SILIKA DLH /tps dynamic inline JS,https://silika.jakarta.go.id/tps,Official SILIKA TPS coordinate layer. No explicit capacity field exposed.
317,74,KOTA ADM. JAKARTA SELATAN,TEBET,MANGGARAI,RW 05 Kelurahan Manggarai ,-6.209053572,106.8471471,SILIKA DLH /tps dynamic inline JS,https://silika.jakarta.go.id/tps,Official SILIKA TPS coordinate layer. No explicit capacity field exposed.
318,74,KOTA ADM. JAKARTA SELATAN,TEBET,MANGGARAI,RW 08 Kelurahan Manggarai ,-6.209053572,106.8471471,SILIKA DLH /tps dynamic inline JS,https://silika.jakarta.go.id/tps,Official SILIKA TPS coordinate layer. No explicit capacity field exposed.
319,74,KOTA ADM. JAKARTA SELATAN,PESANGGRAHAN,BINTARO,TPS RW 004 IKPN ,-6.261378922,106.7712428,SILIKA DLH /tps dynamic inline JS,https://silika.jakarta.go.id/tps,Official SILIKA TPS coordinate layer. No explicit capacity field exposed.
320,74,KOTA ADM. JAKARTA SELATAN,PESANGGRAHAN,BINTARO,TPS Deplu RW 003,-6.2743,106.7669,SILIKA DLH /tps dynamic inline JS,https://silika.jakarta.go.id/tps,Official SILIKA TPS coordinate layer. No explicit capacity field exposed.
321,74,KOTA ADM. JAKARTA SELATAN,PESANGGRAHAN,BINTARO,TPS RW 011 RENGAS ,-6.274033264,106.757656,SILIKA DLH /tps dynamic inline JS,https://silika.jakarta.go.id/tps,Official SILIKA TPS coordinate layer. No explicit capacity field exposed.
322,74,KOTA ADM. JAKARTA SELATAN,PESANGGRAHAN,PETUKANGAN SELATAN,DIPO KKN ,-6.240882042,106.7554459,SILIKA DLH /tps dynamic inline JS,https://silika.jakarta.go.id/tps,Official SILIKA TPS coordinate layer. No explicit capacity field exposed.
323,74,KOTA ADM. JAKARTA SELATAN,PESANGGRAHAN,PETUKANGAN SELATAN,TPS RW 008 PETUKANGAN SELATAN ,-6.247492911,106.7479911,SILIKA DLH /tps dynamic inline JS,https://silika.jakarta.go.id/tps,Official SILIKA TPS coordinate layer. No explicit capacity field exposed.
324,74,KOTA ADM. JAKARTA SELATAN,PESANGGRAHAN,BINTARO,TPS RW 002 BINTARO ,-6.26382,106.76187,SILIKA DLH /tps dynamic inline JS,https://silika.jakarta.go.id/tps,Official SILIKA TPS coordinate layer. No explicit capacity field exposed.
325,74,KOTA ADM. JAKARTA SELATAN,PESANGGRAHAN,BINTARO,TPS RW 008 Jalan Bintaro Utama,-6.271240136,106.7558657,SILIKA DLH /tps dynamic inline JS,https://silika.jakarta.go.id/tps,Official SILIKA TPS coordinate layer. No explicit capacity field exposed.
326,74,KOTA ADM. JAKARTA SELATAN,PESANGGRAHAN,BINTARO,TPS RW 010 BINTARO ,-6.2572432,106.7623867,SILIKA DLH /tps dynamic inline JS,https://silika.jakarta.go.id/tps,Official SILIKA TPS coordinate layer. No explicit capacity field exposed.
327,74,KOTA ADM. JAKARTA SELATAN,TEBET,KEBON BARU,RW 01 Kebon Baru ,-6.225323889,106.8633669,SILIKA DLH /tps dynamic inline JS,https://silika.jakarta.go.id/tps,Official SILIKA TPS coordinate layer. No explicit capacity field exposed.
328,74,KOTA ADM. JAKARTA SELATAN,TEBET,BUKIT DURI,Lintas Truck Jalan KH Abdullah Syafei,-6.2250102,106.8554106,SILIKA DLH /tps dynamic inline JS,https://silika.jakarta.go.id/tps,Official SILIKA TPS coordinate layer. No explicit capacity field exposed.
329,74,KOTA ADM. JAKARTA SELATAN,SETIABUDI,KUNINGAN TIMUR,RW. 04 Kuningan Timur ,-6.227845272,106.8357881,SILIKA DLH /tps dynamic inline JS,https://silika.jakarta.go.id/tps,Official SILIKA TPS coordinate layer. No explicit capacity field exposed.
330,74,KOTA ADM. JAKARTA SELATAN,SETIABUDI,KARET SEMANGGI,RW 04 Karet Semanggi ,-6.219232797,106.8173597,SILIKA DLH /tps dynamic inline JS,https://silika.jakarta.go.id/tps,Official SILIKA TPS coordinate layer. No explicit capacity field exposed.
331,74,KOTA ADM. JAKARTA SELATAN,SETIABUDI,MENTENG ATAS,Tps menteng atas ,-6.220679994,106.838302,SILIKA DLH /tps dynamic inline JS,https://silika.jakarta.go.id/tps,Official SILIKA TPS coordinate layer. No explicit capacity field exposed.
332,74,KOTA ADM. JAKARTA SELATAN,SETIABUDI,GUNTUR,Jalan Kawi ,-6.211087939,106.8347671,SILIKA DLH /tps dynamic inline JS,https://silika.jakarta.go.id/tps,Official SILIKA TPS coordinate layer. No explicit capacity field exposed.
333,74,KOTA ADM. JAKARTA SELATAN,SETIABUDI,SETIABUDI,RW 02 Setia Budi ,-6.210206542,106.8291682,SILIKA DLH /tps dynamic inline JS,https://silika.jakarta.go.id/tps,Official SILIKA TPS coordinate layer. No explicit capacity field exposed.
334,74,KOTA ADM. JAKARTA SELATAN,SETIABUDI,KARET,RW 05 Karet ,-6.21315465,106.8285394,SILIKA DLH /tps dynamic inline JS,https://silika.jakarta.go.id/tps,Official SILIKA TPS coordinate layer. No explicit capacity field exposed.
335,74,KOTA ADM. JAKARTA SELATAN,SETIABUDI,KUNINGAN TIMUR,RW 01 Kuningan Timur ,-6.226870289,106.8235818,SILIKA DLH /tps dynamic inline JS,https://silika.jakarta.go.id/tps,Official SILIKA TPS coordinate layer. No explicit capacity field exposed.
336,74,KOTA ADM. JAKARTA SELATAN,SETIABUDI,KUNINGAN TIMUR,RW 03 Kuningan Timur ,-6.231456206,106.8253932,SILIKA DLH /tps dynamic inline JS,https://silika.jakarta.go.id/tps,Official SILIKA TPS coordinate layer. No explicit capacity field exposed.
337,74,KOTA ADM. JAKARTA SELATAN,SETIABUDI,KARET,Lintas Truck Jalan Denpasar,-6.22295035,106.8313381,SILIKA DLH /tps dynamic inline JS,https://silika.jakarta.go.id/tps,Official SILIKA TPS coordinate layer. No explicit capacity field exposed.
338,74,KOTA ADM. JAKARTA SELATAN,PASAR MINGGU,PEJATEN TIMUR,Kemuning ,-6.274248989,106.8504843,SILIKA DLH /tps dynamic inline JS,https://silika.jakarta.go.id/tps,Official SILIKA TPS coordinate layer. No explicit capacity field exposed.
339,74,KOTA ADM. JAKARTA SELATAN,PASAR MINGGU,PEJATEN TIMUR,Dipo RW 08 ,-6.285879319,106.8444467,SILIKA DLH /tps dynamic inline JS,https://silika.jakarta.go.id/tps,Official SILIKA TPS coordinate layer. No explicit capacity field exposed.
340,74,KOTA ADM. JAKARTA SELATAN,PASAR MINGGU,PASAR MINGGU,Jalan Buntu ,-6.282657619,106.8432946,SILIKA DLH /tps dynamic inline JS,https://silika.jakarta.go.id/tps,Official SILIKA TPS coordinate layer. No explicit capacity field exposed.
341,74,KOTA ADM. JAKARTA SELATAN,PASAR MINGGU,RAGUNAN,RW 08 SACO ,-6.309349719,106.8157663,SILIKA DLH /tps dynamic inline JS,https://silika.jakarta.go.id/tps,Official SILIKA TPS coordinate layer. No explicit capacity field exposed.
342,74,KOTA ADM. JAKARTA SELATAN,PASAR MINGGU,PEJATEN BARAT,Pool Gerobak RS Hewan ,-6.29801865,106.8193607,SILIKA DLH /tps dynamic inline JS,https://silika.jakarta.go.id/tps,Official SILIKA TPS coordinate layer. No explicit capacity field exposed.
343,74,KOTA ADM. JAKARTA SELATAN,CILANDAK,CIPETE SELATAN,Jln. P. Antasari ,-6.2728956,106.8088041,SILIKA DLH /tps dynamic inline JS,https://silika.jakarta.go.id/tps,Official SILIKA TPS coordinate layer. No explicit capacity field exposed.
344,74,KOTA ADM. JAKARTA SELATAN,CILANDAK,GANDARIA SELATAN,Poncol ,-6.275074083,106.7944248,SILIKA DLH /tps dynamic inline JS,https://silika.jakarta.go.id/tps,Official SILIKA TPS coordinate layer. No explicit capacity field exposed.
345,74,KOTA ADM. JAKARTA SELATAN,CILANDAK,LEBAK BULUS,Gunung Balong ,-6.301045281,106.7891457,SILIKA DLH /tps dynamic inline JS,https://silika.jakarta.go.id/tps,Official SILIKA TPS coordinate layer. No explicit capacity field exposed.
346,74,KOTA ADM. JAKARTA SELATAN,CILANDAK,LEBAK BULUS,TPS Pertanian ,-6.307316411,106.7794038,SILIKA DLH /tps dynamic inline JS,https://silika.jakarta.go.id/tps,Official SILIKA TPS coordinate layer. No explicit capacity field exposed.
347,74,KOTA ADM. JAKARTA SELATAN,MAMPANG PRAPATAN,BANGKA,Dipo Kober ,-6.267822989,106.815038,SILIKA DLH /tps dynamic inline JS,https://silika.jakarta.go.id/tps,Official SILIKA TPS coordinate layer. No explicit capacity field exposed.
348,74,KOTA ADM. JAKARTA SELATAN,MAMPANG PRAPATAN,KUNINGAN BARAT,Pool Gerobak Suharti ,-6.239448972,106.8187708,SILIKA DLH /tps dynamic inline JS,https://silika.jakarta.go.id/tps,Official SILIKA TPS coordinate layer. No explicit capacity field exposed.
349,74,KOTA ADM. JAKARTA SELATAN,MAMPANG PRAPATAN,PELA MAMPANG,Pool Gerobak Pela Mampang ,-6.252654081,106.8113661,SILIKA DLH /tps dynamic inline JS,https://silika.jakarta.go.id/tps,Official SILIKA TPS coordinate layer. No explicit capacity field exposed.
350,74,KOTA ADM. JAKARTA SELATAN,MAMPANG PRAPATAN,MAMPANG PRAPATAN,Pool Gerobak Lepin ,-6.2401735,106.8315257,SILIKA DLH /tps dynamic inline JS,https://silika.jakarta.go.id/tps,Official SILIKA TPS coordinate layer. No explicit capacity field exposed.
351,74,KOTA ADM. JAKARTA SELATAN,MAMPANG PRAPATAN,BANGKA,Pool Gerobak Kratingdaeng ,-6.2401735,106.8315257,SILIKA DLH /tps dynamic inline JS,https://silika.jakarta.go.id/tps,Official SILIKA TPS coordinate layer. No explicit capacity field exposed.
352,74,KOTA ADM. JAKARTA SELATAN,MAMPANG PRAPATAN,MAMPANG PRAPATAN,Lintas Truck Jalan Mampang Prapatan,-6.242995422,106.825869,SILIKA DLH /tps dynamic inline JS,https://silika.jakarta.go.id/tps,Official SILIKA TPS coordinate layer. No explicit capacity field exposed.
353,74,KOTA ADM. JAKARTA SELATAN,KEBAYORAN LAMA,PONDOK PINANG,TPS Komplek PU ,-6.286678881,106.772691,SILIKA DLH /tps dynamic inline JS,https://silika.jakarta.go.id/tps,Official SILIKA TPS coordinate layer. No explicit capacity field exposed.
354,74,KOTA ADM. JAKARTA SELATAN,KEBAYORAN LAMA,KEBAYORAN LAMA SELATAN,TPS Kodim ,-6.254207661,106.7806784,SILIKA DLH /tps dynamic inline JS,https://silika.jakarta.go.id/tps,Official SILIKA TPS coordinate layer. No explicit capacity field exposed.
355,74,KOTA ADM. JAKARTA SELATAN,KEBAYORAN LAMA,PONDOK PINANG,TPS Sespima Polri ,-6.288034,106.7692159,SILIKA DLH /tps dynamic inline JS,https://silika.jakarta.go.id/tps,Official SILIKA TPS coordinate layer. No explicit capacity field exposed.
356,74,KOTA ADM. JAKARTA SELATAN,KEBAYORAN LAMA,PONDOK PINANG,Pool Container Jati Indah ,-6.259709139,106.7727763,SILIKA DLH /tps dynamic inline JS,https://silika.jakarta.go.id/tps,Official SILIKA TPS coordinate layer. No explicit capacity field exposed.
357,74,KOTA ADM. JAKARTA SELATAN,KEBAYORAN LAMA,KEBAYORAN LAMA SELATAN,TPS Kostrad ,-6.2513451,106.7859502,SILIKA DLH /tps dynamic inline JS,https://silika.jakarta.go.id/tps,Official SILIKA TPS coordinate layer. No explicit capacity field exposed.
358,74,KOTA ADM. JAKARTA SELATAN,KEBAYORAN LAMA,PONDOK PINANG,TPS Dipo Pondok Pinang ,-6.26314395,106.7764188,SILIKA DLH /tps dynamic inline JS,https://silika.jakarta.go.id/tps,Official SILIKA TPS coordinate layer. No explicit capacity field exposed.
359,74,KOTA ADM. JAKARTA SELATAN,KEBAYORAN LAMA,GROGOL UTARA,TPS Komp TVRI ,-6.214573181,106.7870689,SILIKA DLH /tps dynamic inline JS,https://silika.jakarta.go.id/tps,Official SILIKA TPS coordinate layer. No explicit capacity field exposed.
360,74,KOTA ADM. JAKARTA SELATAN,KEBAYORAN LAMA,GROGOL UTARA,Pool Container RW 03 Grogol Utara ,-6.208001189,106.787429,SILIKA DLH /tps dynamic inline JS,https://silika.jakarta.go.id/tps,Official SILIKA TPS coordinate layer. No explicit capacity field exposed.
361,74,KOTA ADM. JAKARTA SELATAN,KEBAYORAN LAMA,GROGOL UTARA,Pool Gerobak RW 14 Grogol Utara ,-6.213444292,106.7934139,SILIKA DLH /tps dynamic inline JS,https://silika.jakarta.go.id/tps,Official SILIKA TPS coordinate layer. No explicit capacity field exposed.
362,74,KOTA ADM. JAKARTA SELATAN,KEBAYORAN LAMA,GROGOL SELATAN,TPS RW 09 Grogol Selatan (SAUNG) ,-6.230485789,106.7858799,SILIKA DLH /tps dynamic inline JS,https://silika.jakarta.go.id/tps,Official SILIKA TPS coordinate layer. No explicit capacity field exposed.
363,74,KOTA ADM. JAKARTA SELATAN,KEBAYORAN LAMA,GROGOL SELATAN,Pool Gerobak  Bata Putih ,-6.232783219,106.7847768,SILIKA DLH /tps dynamic inline JS,https://silika.jakarta.go.id/tps,Official SILIKA TPS coordinate layer. No explicit capacity field exposed.
364,74,KOTA ADM. JAKARTA SELATAN,KEBAYORAN LAMA,KEBAYORAN LAMA UTARA,Pool Gerobak Jl. Toji ,-6.239338819,106.7828068,SILIKA DLH /tps dynamic inline JS,https://silika.jakarta.go.id/tps,Official SILIKA TPS coordinate layer. No explicit capacity field exposed.
365,74,KOTA ADM. JAKARTA SELATAN,KEBAYORAN LAMA,CIPULIR,Pool Container RW 09 Cipulir ,-6.234166667,106.7716667,SILIKA DLH /tps dynamic inline JS,https://silika.jakarta.go.id/tps,Official SILIKA TPS coordinate layer. No explicit capacity field exposed.
366,74,KOTA ADM. JAKARTA SELATAN,KEBAYORAN LAMA,GROGOL UTARA,Pool Container RW 13 Grogol Utara ,-6.211666667,106.7825,SILIKA DLH /tps dynamic inline JS,https://silika.jakarta.go.id/tps,Official SILIKA TPS coordinate layer. No explicit capacity field exposed.
367,74,KOTA ADM. JAKARTA SELATAN,KEBAYORAN LAMA,GROGOL UTARA,Pool Container RW 07 Grogol Utara ,-6.211666667,106.7866667,SILIKA DLH /tps dynamic inline JS,https://silika.jakarta.go.id/tps,Official SILIKA TPS coordinate layer. No explicit capacity field exposed.
368,74,KOTA ADM. JAKARTA SELATAN,KEBAYORAN LAMA,GROGOL SELATAN,Pool Countainer RW 08 Grogol Selatan ,-6.23656,106.7905556,SILIKA DLH /tps dynamic inline JS,https://silika.jakarta.go.id/tps,Official SILIKA TPS coordinate layer. No explicit capacity field exposed.
369,74,KOTA ADM. JAKARTA SELATAN,KEBAYORAN LAMA,GROGOL UTARA,Pool Countainer RW 12 Grogol Utara ,-6.221666667,106.7872222,SILIKA DLH /tps dynamic inline JS,https://silika.jakarta.go.id/tps,Official SILIKA TPS coordinate layer. No explicit capacity field exposed.
370,74,KOTA ADM. JAKARTA SELATAN,KEBAYORAN LAMA,GROGOL UTARA,Pool Gerobak RW 08 Grogol Utara ,-6.23,106.7797222,SILIKA DLH /tps dynamic inline JS,https://silika.jakarta.go.id/tps,Official SILIKA TPS coordinate layer. No explicit capacity field exposed.
371,74,KOTA ADM. JAKARTA SELATAN,KEBAYORAN LAMA,PONDOK PINANG,Pool Container RW 08 Pondok Pinang ,-6.283888889,106.7661111,SILIKA DLH /tps dynamic inline JS,https://silika.jakarta.go.id/tps,Official SILIKA TPS coordinate layer. No explicit capacity field exposed.
372,74,KOTA ADM. JAKARTA SELATAN,KEBAYORAN LAMA,GROGOL SELATAN,Pool Gerobak Jl. Seha ,-6.234166667,106.7713889,SILIKA DLH /tps dynamic inline JS,https://silika.jakarta.go.id/tps,Official SILIKA TPS coordinate layer. No explicit capacity field exposed.
373,74,KOTA ADM. JAKARTA SELATAN,KEBAYORAN BARU,KRAMAT PELA,Dipo Kramat Pela ,-6.249929097,106.7952646,SILIKA DLH /tps dynamic inline JS,https://silika.jakarta.go.id/tps,Official SILIKA TPS coordinate layer. No explicit capacity field exposed.
374,74,KOTA ADM. JAKARTA SELATAN,KEBAYORAN BARU,RAWA BARAT,DIPO RAWA BARAT ,-6.233207611,106.8128083,SILIKA DLH /tps dynamic inline JS,https://silika.jakarta.go.id/tps,Official SILIKA TPS coordinate layer. No explicit capacity field exposed.
375,74,KOTA ADM. JAKARTA SELATAN,KEBAYORAN BARU,GUNUNG,Pool Gerobak Dempo,-6.2460204,106.8091067,SILIKA DLH /tps dynamic inline JS,https://silika.jakarta.go.id/tps,Official SILIKA TPS coordinate layer. No explicit capacity field exposed.
376,74,KOTA ADM. JAKARTA SELATAN,KEBAYORAN BARU,CIPETE UTARA,Pool Gerobak Jl. Damai,-6.25981,106.801179,SILIKA DLH /tps dynamic inline JS,https://silika.jakarta.go.id/tps,Official SILIKA TPS coordinate layer. No explicit capacity field exposed.
377,74,KOTA ADM. JAKARTA SELATAN,PANCORAN,RAWAJATI,Dipo DPR ,-6.251928461,106.8565531,SILIKA DLH /tps dynamic inline JS,https://silika.jakarta.go.id/tps,Official SILIKA TPS coordinate layer. No explicit capacity field exposed.
378,74,KOTA ADM. JAKARTA SELATAN,PANCORAN,RAWAJATI,DIPO KBI ,-6.263001,106.854242,SILIKA DLH /tps dynamic inline JS,https://silika.jakarta.go.id/tps,Official SILIKA TPS coordinate layer. No explicit capacity field exposed.
656,74,KOTA ADM. JAKARTA SELATAN,KEBAYORAN BARU,GANDARIA UTARA,Dipo Gandaria Utara ,-6.257927419,106.7907031,SILIKA DLH /tps dynamic inline JS,https://silika.jakarta.go.id/tps,Official SILIKA TPS coordinate layer. No explicit capacity field exposed.
750,74,KOTA ADM. JAKARTA SELATAN,PASAR MINGGU,PEJATEN BARAT,Pool Container Buncit Indah,-6.271038961,106.8323412,SILIKA DLH /tps dynamic inline JS,https://silika.jakarta.go.id/tps,Official SILIKA TPS coordinate layer. No explicit capacity field exposed.
752,74,KOTA ADM. JAKARTA SELATAN,MAMPANG PRAPATAN,BANGKA,TPS 3R KEMANG,-6.25548,106.82475,SILIKA DLH /tps dynamic inline JS,https://silika.jakarta.go.id/tps,Official SILIKA TPS coordinate layer. No explicit capacity field exposed.
753,74,KOTA ADM. JAKARTA SELATAN,KEBAYORAN LAMA,GROGOL SELATAN,TPS Dipo Permata Hijau II,-6.229362775,106.766507,SILIKA DLH /tps dynamic inline JS,https://silika.jakarta.go.id/tps,Official SILIKA TPS coordinate layer. No explicit capacity field exposed.
754,74,KOTA ADM. JAKARTA SELATAN,KEBAYORAN LAMA,GROGOL UTARA,Pool Gerobak  RW 011 Grogol Utara,-6.212623,106.786413,SILIKA DLH /tps dynamic inline JS,https://silika.jakarta.go.id/tps,Official SILIKA TPS coordinate layer. No explicit capacity field exposed.
755,74,KOTA ADM. JAKARTA SELATAN,KEBAYORAN LAMA,KEBAYORAN LAMA SELATAN,Lintas Truck Jalan Sutan Iskandar Muda,-6.2505622,106.7815347,SILIKA DLH /tps dynamic inline JS,https://silika.jakarta.go.id/tps,Official SILIKA TPS coordinate layer. No explicit capacity field exposed.
756,74,KOTA ADM. JAKARTA SELATAN,SETIABUDI,PASAR MANGGIS,Pool Gerobak RW 01 Pasar Manggis,-6.2112071,106.8444802,SILIKA DLH /tps dynamic inline JS,https://silika.jakarta.go.id/tps,Official SILIKA TPS coordinate layer. No explicit capacity field exposed.
757,74,KOTA ADM. JAKARTA SELATAN,CILANDAK,CILANDAK BARAT,Gaharu I,-6.2796755,106.7970056,SILIKA DLH /tps dynamic inline JS,https://silika.jakarta.go.id/tps,Official SILIKA TPS coordinate layer. No explicit capacity field exposed.
758,74,KOTA ADM. JAKARTA SELATAN,KEBAYORAN BARU,PETOGOGAN,TPS RW 03 PETOGOGAN,-6.246891311,106.8103771,SILIKA DLH /tps dynamic inline JS,https://silika.jakarta.go.id/tps,Official SILIKA TPS coordinate layer. No explicit capacity field exposed.
